MEROPS ID and Name,Percent
"MER0003736 - epitheliasin [S01.247] peptidase unit: 256-491 ( active site residue(s): 296,345,441  ) (Homo sapiens) (Source: UniProt O15393)",100.00
"MER1265884 - subfamily S1A non-peptidase homologues [S01.UNA] peptidase unit: 458-688 ( active site residue(s): 499,546,640  ) (Homo sapiens) (Source: ProtID XP_011526282)",53.62
"MER0895448 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 3-230 ( active site residue(s): 43,88,184  ) (Homo sapiens) (Source: ProtID XP_016864340)",42.34
MER0954362 - subfamily S1A non-peptidase homologues [S01.UNA] peptidase unit: 62-153 ( active site residue(s): 109  ) (Homo sapiens) (Source: MEROPS),42.00
"MER0005926 - transmembrane peptidase, serine 3 [S01.079] peptidase unit: 217-451 ( active site residue(s): 257,304,401  ) (Homo sapiens) (Source: UniProt P57727)",41.95
MER0958698 - subfamily S1A non-peptidase homologues [S01.UNA] peptidase unit: 41-79 ( active site residue(s): 66  ) (Homo sapiens) (Source: UniProt W8GN28),41.79
"MER0939926 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 217-450 ( active site residue(s): 257,304,400  ) (Homo sapiens) (Source: ProtID AKI72492)",41.72
"MER0016130 - polyserase-1A unit 3 [S01.969] peptidase unit: 37-261 ( active site residue(s): 78,127,211  ) (Homo sapiens) (Source: ProtID EAW85457)",41.38
"MER1267382 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 180-404 ( active site residue(s): 220,265,362  ) (Homo sapiens) (Source: ProtID NP_001277023)",41.04
"MER0954704 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 168-392 ( active site residue(s): 207,252,349  ) (Homo sapiens) (Source: MEROPS)",40.85
MER0033253 - acrosin pseudogene ({Homo sapiens}) [S01.P19] peptidase unit: 1-104 ( active site residue(s): 51  ) (Homo sapiens) (Source: UniProt P58840),40.66
"MER1268678 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 165-389 ( active site residue(s): 205,250,347  ) (Homo sapiens) (Source: ProtID XP_005271672)",40.52
"MER1268649 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 167-391 ( active site residue(s): 207,252,349  ) (Homo sapiens) (Source: ProtID XP_011541204)",40.52
"MER0021898 - trypsin C [S01.298] peptidase unit: 24-246 ( active site residue(s): 63,107,200  ) (Homo sapiens) (Source: UniProt Q8NHM4)",40.18
"MER0000001 - chymotrypsin B [S01.152] peptidase unit: 34-263 ( active site residue(s): 75,120,213  ) (Homo sapiens) (Source: UniProt Q6GPI1)",39.92
"MER0956592 - subfamily S1A non-peptidase homologues [S01.UNA] peptidase unit: 58-182 ( active site residue(s): 99,144  ) (Homo sapiens) (Source: MEROPS)",39.86
"MER0485626 - matriptase-3 [S01.072] peptidase unit: 1-197 ( active site residue(s): 30,152  ) (Homo sapiens) (Source: ProtID EAW79682)",39.75
"MER0011036 - tryptase gamma 1 [S01.028] peptidase unit: 38-272 ( active site residue(s): 78,125,222  ) (Homo sapiens) (Source: UniProt Q9NRR2)",39.33
"MER0000020 - cationic trypsin ({Homo sapiens}-type) [S01.127] peptidase unit: 24-246 ( active site residue(s): 63,107,200  ) (Homo sapiens) (Source: UniProt P07477)",39.27
"MER0000021 - trypsin-2 type A [S01.258] peptidase unit: 24-246 ( active site residue(s): 63,107,200  ) (Homo sapiens) (Source: UniProt P07478)",39.27
"MER0956342 - subfamily S1A non-peptidase homologues [S01.UNA] peptidase unit: 8-136 ( active site residue(s): 12,95  ) (Homo sapiens) (Source: MEROPS)",39.06
"MER0951566 - subfamily S1A non-peptidase homologues [S01.UNA] peptidase unit: 58-242 ( active site residue(s): 99,195  ) (Homo sapiens) (Source: MEROPS)",38.89
"MER0011104 - transmembrane peptidase, serine 4 [S01.034] peptidase unit: 205-436 ( active site residue(s): 245,290,387  ) (Homo sapiens) (Source: UniProt Q9NRS4)",38.84
"MER0952884 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 21-110,65-68 ( active site residue(s): 64,71  ) (Homo sapiens) (Source: MEROPS)",38.78
"MER0015077 - tryptase pseudogene I [S01.P09] peptidase unit: 12-260 ( active site residue(s): 58,105,210  ) (Homo sapiens) (Source: MEROPS)",38.72
"MER1262393 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 70-297 ( active site residue(s): 110,155,251  ) (Homo sapiens) (Source: ProtID XP_005265767)",38.65
"MER1268751 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 205-429 ( active site residue(s): 245,290,387  ) (Homo sapiens) (Source: ProtID XP_005271670)",38.53
"MER0099175 - PRSS56 peptidase [S01.514] peptidase unit: 5-338 ( active site residue(s): 146,191,286  ) (Homo sapiens) (Source: ProtID XP_944716)",38.17
"MER0029900 - epidermis-specific SP-like putative peptidase [S01.325] peptidase unit: 28-269 ( active site residue(s): 68,114,220  ) (Homo sapiens) (Source: UniProt Q7RTY5)",38.08
"MER1267407 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 135-376 ( active site residue(s): 175,229,325  ) (Homo sapiens) (Source: ProtID XP_016882221)",37.91
"MER0006118 - tryptase-6 [S01.075] peptidase unit: 37-280 ( active site residue(s): 77,126,231  ) (Homo sapiens) (Source: UniProt Q8NF86)",37.70
"MER0001503 - chymopasin [S01.256] peptidase unit: 34-264 ( active site residue(s): 75,121,214  ) (Homo sapiens) (Source: UniProt P40313)",37.66
"MER0952140 - subfamily S1A non-peptidase homologues [S01.UNA] peptidase unit: 45-193 ( active site residue(s): 85,98  ) (Homo sapiens) (Source: MEROPS)",37.58
"MER0000022 - mesotrypsin [S01.174] peptidase unit: 24-246 ( active site residue(s): 63,107,200  ) (Homo sapiens) (Source: UniProt P35030)",37.44
"MER0006119 - marapsin [S01.074] peptidase unit: 35-279 ( active site residue(s): 75,124,229  ) (Homo sapiens) (Source: UniProt Q9BQR3)",37.30
"MER0005212 - testisin [S01.011] peptidase unit: 42-288 ( active site residue(s): 82,137,238  ) (Homo sapiens) (Source: UniProt Q9Y6M0)",37.25
"MER1261860 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 299-535 ( active site residue(s): 342,391,486  ) (Homo sapiens) (Source: ProtID XP_005262880)",36.90
"MER0000156 - hepsin [S01.224] peptidase unit: 163-407 ( active site residue(s): 203,257,353  ) (Homo sapiens) (Source: UniProt P05981)",36.68
"MER0484139 - tryptase delta 1 ({Homo sapiens}) [S01.054] peptidase unit: 1-130 ( active site residue(s): 42,80  ) (Homo sapiens) (Source: UniProt Q9BZJ3)",36.67
MER0956915 - subfamily S1A non-peptidase homologues [S01.UNA] peptidase unit: 82-177 ( active site residue(s): 132  ) (Homo sapiens) (Source: MEROPS),36.55
"MER0000078 - acrosin [S01.223] peptidase unit: 43-292 ( active site residue(s): 88,142,240  ) (Homo sapiens) (Source: UniProt P10323)",36.40
"MER0061760 - polyserase-2 unit 2 [S01.940] peptidase unit: 389-518 ( active site residue(s): 401,410,510,660,679,766  ) (Homo sapiens) (Source: UniProt Q5K4E3)",36.36
"MER0065694 - polyserase-2 unit 3 [S01.941] peptidase unit: 601-824 ( active site residue(s): 401,410,510,660,679,766  ) (Homo sapiens) (Source: UniProt Q5K4E3)",36.36
"MER0061777 - polyserase-2 unit 1 [S01.414] peptidase unit: 52-364 ( active site residue(s): 87,139,243  ) (Homo sapiens) (Source: UniProt Q5K4E3)",36.36
"MER0021929 - marapsin-2 [S01.318] peptidase unit: 60-295 ( active site residue(s): 100,150,245  ) (Homo sapiens) (Source: UniProt A1L453)",36.29
"MER0005948 - tryptase delta 1 ({Homo sapiens}) [S01.054] peptidase unit: 38-242 ( active site residue(s): 81,128,231  ) (Homo sapiens) (Source: UniProt Q9BZJ3)",36.14
"MER0000135 - tryptase alpha [S01.143] peptidase unit: 31-274 ( active site residue(s): 74,121,224  ) (Homo sapiens) (Source: UniProt P15157)",35.95
"MER0000228 - complement factor I [S01.199] peptidase unit: 340-576 ( active site residue(s): 380,429,525  ) (Homo sapiens) (Source: UniProt P05156)",35.88
"MER0000094 - kallikrein-related peptidase 2 [S01.161] peptidase unit: 25-260 ( active site residue(s): 65,120,213  ) (Homo sapiens) (Source: UniProt P20151)",35.87
"MER0959097 - subfamily S1A non-peptidase homologues [S01.UNA] peptidase unit: 5-163 ( active site residue(s): 33,118  ) (Homo sapiens) (Source: MEROPS)",35.85
"MER0004214 - prosemin [S01.252] peptidase unit: 50-292 ( active site residue(s): 90,141,242  ) (Homo sapiens) (Source: UniProt Q9GZN4)",35.74
MER0485290 - pancreatic elastase IIB [S01.206] peptidase unit: 13-126 ( active site residue(s): 57  ) (Homo sapiens) (Source: ProtID CAI12970),35.63
"MER0099184 - HAT-like 2 peptidase [S01.436] peptidase unit: 94-271 ( active site residue(s): 128,151,244  ) (Homo sapiens) (Source: ProtID EAX05561)",35.62
"MER0383985 - ovochymase-2 [S01.320] peptidase unit: 52-298 ( active site residue(s): 92,142,240  ) (Homo sapiens) (Source: MEROPS)",35.56
"MER0022410 - ovochymase-2 [S01.320] peptidase unit: 52-301 ( active site residue(s): 92,142,240  ) (Homo sapiens) (Source: UniProt Q7RTZ1)",35.56
"MER0484142 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 21-158 ( active site residue(s): 64,108,116  ) (Homo sapiens) (Source: MEROPS)",35.51
"MER0002460 - prostasin [S01.159] peptidase unit: 45-288 ( active site residue(s): 85,134,238  ) (Homo sapiens) (Source: UniProt Q16651)",35.22
"MER0029901 - testis serine peptidase 5 [S01.326] peptidase unit: 1-236 ( active site residue(s): 34,82,186  ) (Homo sapiens) (Source: UniProt Q7RTY3)",35.16
"MER0002580 - kallikrein-related peptidase 6 [S01.236] peptidase unit: 22-244 ( active site residue(s): 62,106,197  ) (Homo sapiens) (Source: UniProt Q92876)",35.02
"MER0002001 - kallikrein-related peptidase 7 [S01.300] peptidase unit: 30-250 ( active site residue(s): 70,112,205  ) (Homo sapiens) (Source: UniProt P49862)",35.00
"MER0000115 - kallikrein-related peptidase 3 [S01.162] peptidase unit: 25-260 ( active site residue(s): 65,120,213  ) (Homo sapiens) (Source: UniProt P07288)",34.98
"MER0017085 - TMPRSS12 peptidase [S01.291] peptidase unit: 78-319 ( active site residue(s): 122,171,268  ) (Homo sapiens) (Source: UniProt Q86WS5)",34.94
"MER0029880 - polyserase-1A unit 3 [S01.969] peptidase unit: 827-1059 ( active site residue(s): 243,292,387,544,592,687,868,915,1009  ) (Homo sapiens) (Source: UniProt Q7Z410)",34.84
"MER0030879 - polyserase-1A unit 3 [S01.969] peptidase unit: 203-431 ( active site residue(s): 243,292,387,544,592,687,868,915,1009  ) (Homo sapiens) (Source: UniProt Q7Z410)",34.84
"MER0030880 - polyserase-1A unit 3 [S01.969] peptidase unit: 504-731 ( active site residue(s): 243,292,387,544,592,687,868,915,1009  ) (Homo sapiens) (Source: UniProt Q7Z410)",34.84
"MER0005400 - kallikrein-related peptidase 8 [S01.244] peptidase unit: 33-258 ( active site residue(s): 73,120,212  ) (Homo sapiens) (Source: UniProt Q9UQ47)",34.82
"MER0047214 - TESP1 protein [S01.985] peptidase unit: 1-238 ( active site residue(s): 31,81,188  ) (Homo sapiens) (Source: EMBL nucleotide AC013269)",34.72
"MER0033187 - testis serine peptidase 2 (human-type) [S01.362] peptidase unit: 80-293 ( active site residue(s): 120,166,267  ) (Homo sapiens) (Source: UniProt Q7Z5A4)",34.65
"MER0000216 - coagulation factor IXa [S01.214] peptidase unit: 227-461 ( active site residue(s): 267,315,411  ) (Homo sapiens) (Source: UniProt P00740)",34.57
"MER0005269 - kallikrein-related peptidase 13 [S01.306] peptidase unit: 26-241 ( active site residue(s): 76,124,218  ) (Homo sapiens) (Source: UniProt Q9UKR3)",34.53
"MER0003734 - human airway trypsin-like peptidase [S01.047] peptidase unit: 187-418 ( active site residue(s): 227,272,368  ) (Homo sapiens) (Source: UniProt O60235)",34.52
"MER1262632 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 110-332 ( active site residue(s): 149,193,286  ) (Homo sapiens) (Source: ProtID XP_011516267)",34.51
"MER0003735 - matriptase [S01.302] peptidase unit: 615-855 ( active site residue(s): 656,711,805  ) (Homo sapiens) (Source: UniProt Q9Y5Y6)",34.51
"MER0385517 - hCG2041452-like protein [S01.487] peptidase unit: 97-331 ( active site residue(s): 137,184,284  ) (Homo sapiens) (Source: MEROPS)",34.50
"MER1265603 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 237-467 ( active site residue(s): 277,326,421  ) (Homo sapiens) (Source: ProtID XP_011526280)",34.48
"MER0005278 - matriptase-2 [S01.308] peptidase unit: 568-802 ( active site residue(s): 608,659,753  ) (Homo sapiens) (Source: UniProt Q8IU80)",34.48
"MER0484125 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 22-169 ( active site residue(s): 62,106,124  ) (Homo sapiens) (Source: MEROPS)",34.44
"MER0044589 - transmembrane peptidase, serine 11F [S01.321] peptidase unit: 207-438 ( active site residue(s): 248,293,389  ) (Homo sapiens) (Source: UniProt Q6ZWK6)",34.39
"MER0011038 - kallikrein-related peptidase 14 [S01.029] peptidase unit: 41-265 ( active site residue(s): 83,127,220  ) (Homo sapiens) (Source: UniProt Q9P0G3)",34.38
"MER0959495 - subfamily S1A non-peptidase homologues [S01.UNA] peptidase unit: 80-194 ( active site residue(s): 116,172  ) (Homo sapiens) (Source: MEROPS)",34.31
"MER0000285 - Mername-AA258 peptidase [S01.327] peptidase unit: 55-299 ( active site residue(s): 95,147,249  ) (Homo sapiens) (Source: UniProt Q7RTY9)",34.12
"MER0015079 - tryptase pseudogene III [S01.P11] peptidase unit: 10-257 ( active site residue(s): 56,107,210  ) (Homo sapiens) (Source: MEROPS)",33.92
"MER0004861 - kallikrein-related peptidase 11 [S01.257] peptidase unit: 54-282 ( active site residue(s): 94,142,235  ) (Homo sapiens) (Source: UniProt Q9UBX7)",33.76
"MER0000146 - pancreatic elastase II [S01.155] peptidase unit: 29-269 ( active site residue(s): 73,121,216  ) (Homo sapiens) (Source: UniProt P08217)",33.73
"MER0000064 - kallikrein-related peptidase 15 [S01.081] peptidase unit: 22-256 ( active site residue(s): 62,106,209  ) (Homo sapiens) (Source: UniProt Q9H2R5)",33.63
"MER0005544 - kallikrein-related peptidase 5 [S01.017] peptidase unit: 67-292 ( active site residue(s): 108,153,245  ) (Homo sapiens) (Source: UniProt Q9Y337)",33.47
"MER0014226 - TMPRSS13 peptidase [S01.087] peptidase unit: 326-559 ( active site residue(s): 366,414,511  ) (Homo sapiens) (Source: UniProt Q9BYE2)",33.47
"MER0005270 - kallikrein-related peptidase 9 [S01.307] peptidase unit: 23-250 ( active site residue(s): 63,111,204  ) (Homo sapiens) (Source: UniProt Q9UKQ9)",33.33
"MER0959536 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 60-190 ( active site residue(s): 80,173  ) (Homo sapiens) (Source: MEROPS)",33.33
"MER0029902 - matriptase-3 [S01.072] peptidase unit: 606-841 ( active site residue(s): 646,694,790  ) (Homo sapiens) (Source: UniProt Q7RTY8)",33.24
"MER0000150 - pancreatic endopeptidase E form B [S01.205] peptidase unit: 29-270 ( active site residue(s): 73,123,217  ) (Homo sapiens) (Source: UniProt P08861)",33.20
"MER0954232 - subfamily S1A non-peptidase homologues [S01.UNA] peptidase unit: 52-222 ( active site residue(s): 74,177  ) (Homo sapiens) (Source: MEROPS)",33.16
"MER0955498 - subfamily S1A non-peptidase homologues [S01.UNA] peptidase unit: 49-180 ( active site residue(s): 89,137  ) (Homo sapiens) (Source: MEROPS)",33.12
"MER0006038 - kallikrein-related peptidase 12 [S01.020] peptidase unit: 22-235 ( active site residue(s): 62,108,200  ) (Homo sapiens) (Source: UniProt Q9UKR0)",33.03
"MER0000147 - pancreatic elastase IIB [S01.206] peptidase unit: 29-269 ( active site residue(s): 73,121,216  ) (Homo sapiens) (Source: UniProt P08218)",32.93
"MER0000212 - coagulation factor Xa [S01.216] peptidase unit: 235-469 ( active site residue(s): 276,322,419  ) (Homo sapiens) (Source: UniProt P00742)",32.85
"MER0000149 - pancreatic endopeptidase E [S01.154] peptidase unit: 29-270 ( active site residue(s): 73,123,217  ) (Homo sapiens) (Source: UniProt P09093)",32.80
"MER0000203 - plasma kallikrein [S01.212] peptidase unit: 391-628 ( active site residue(s): 434,483,578  ) (Homo sapiens) (Source: UniProt P03952)",32.78
"MER0014385 - spinesin [S01.313] peptidase unit: 218-455 ( active site residue(s): 258,308,405  ) (Homo sapiens) (Source: UniProt Q9H3S3)",32.71
"MER1264603 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 34-164 ( active site residue(s): 75,120  ) (Homo sapiens) (Source: ProtID NP_001316119)",32.55
"MER0006298 - DESC1 peptidase [S01.021] peptidase unit: 192-423 ( active site residue(s): 232,277,373  ) (Homo sapiens) (Source: UniProt Q9UL52)",32.37
"MER1266212 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 402-632 ( active site residue(s): 445,494,589  ) (Homo sapiens) (Source: ProtID XP_011530232)",32.34
"MER0003612 - factor VII-activating peptidase [S01.033] peptidase unit: 314-557 ( active site residue(s): 362,411,509  ) (Homo sapiens) (Source: UniProt Q14520)",32.09
"MER0951972 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 156-380 ( active site residue(s): 194,239,335  ) (Homo sapiens) (Source: MEROPS)",32.04
"MER0003733 - elastase-1 [S01.153] peptidase unit: 19-258 ( active site residue(s): 63,111,206  ) (Homo sapiens) (Source: UniProt Q9UNI1)",31.95
"MER0000210 - coagulation factor XIa [S01.213] peptidase unit: 388-625 ( active site residue(s): 431,480,575  ) (Homo sapiens) (Source: UniProt P03951)",31.93
"MER1262703 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 389-625 ( active site residue(s): 432,481,576  ) (Homo sapiens) (Source: ProtID XP_005262878)",31.93
"MER0487143 - TMPRSS13 peptidase [S01.087] peptidase unit: 5-122 ( active site residue(s): 45,93  ) (Homo sapiens) (Source: ProtID EAW67338)",31.91
