Drugbank ID,Example Target,PDB ID,Embrace Binding Energy (kJ/mol),Drugbank Link
DB07658,Prothrombin,1LHD,-288.077,https://www.drugbank.ca/drugs/DB07658
DB03782,Urokinase-type plasminogen activator,1EJN,-286.108,https://www.drugbank.ca/drugs/DB03782
DB03213,Trypsin-1,1C2D,-270.444,https://www.drugbank.ca/drugs/DB03213
DB03213,Trypsin-1,1C2I,-267.394,https://www.drugbank.ca/drugs/DB03213
DB04107,Trypsin-1,1G2L,-262.479,https://www.drugbank.ca/drugs/DB04107
DB06859,Prothrombin,1T4V,-259.597,https://www.drugbank.ca/drugs/DB06859
DB07400,Prothrombin,1AE8,-257.803,https://www.drugbank.ca/drugs/DB07400
DB07659,Prothrombin,1LHF,-256.717,https://www.drugbank.ca/drugs/DB07659
DB02354,Trypsin-1,1G2M,-256.06,https://www.drugbank.ca/drugs/DB02354
DB01737,Trypsin-1,1V2Q,-251.655,https://www.drugbank.ca/drugs/DB01737
DB07261,Coagulation factor X,1F0R,-249.316,https://www.drugbank.ca/drugs/DB07261
DB03081,Trypsin-1,1K1N,-243.823,https://www.drugbank.ca/drugs/DB03081
DB07247,Coagulation factor VII,2FLR,-242.919,https://www.drugbank.ca/drugs/DB07247
DB07626,Urokinase-type plasminogen activator,2VIW,-242.359,https://www.drugbank.ca/drugs/DB07626
DB01737,Trypsin-1,1V2P,-241.539,https://www.drugbank.ca/drugs/DB01737
DB03213,Trypsin-1,1C2H,-239.506,https://www.drugbank.ca/drugs/DB03213
DB07508,Prothrombin,1KTT,-235.175,https://www.drugbank.ca/drugs/DB07508
DB04791,Trypsin-1,1Y5A,-234.752,https://www.drugbank.ca/drugs/DB04791
DB02551,Urokinase-type plasminogen activator,1OWD,-233.937,https://www.drugbank.ca/drugs/DB02551
DB07076,Urokinase-type plasminogen activator,1OWI,-232.705,https://www.drugbank.ca/drugs/DB07076
DB01705,Botulinum neurotoxin type B,1C1T,-232.433,https://www.drugbank.ca/drugs/DB01705
DB02081,Trypsin-1,1V2N,-232.051,https://www.drugbank.ca/drugs/DB02081
DB02723,Prothrombin,1JWT,-226.108,https://www.drugbank.ca/drugs/DB02723
DB02269,Trypsin-1,1LPG,-224.024,https://www.drugbank.ca/drugs/DB02269
DB06858,Prothrombin,2ZHE,-222.9,https://www.drugbank.ca/drugs/DB06858
DB04772,Prothrombin,1YPL,-222.663,https://www.drugbank.ca/drugs/DB04772
DB07660,Prothrombin,1LHG,-219.601,https://www.drugbank.ca/drugs/DB07660
DB02705,Urokinase-type plasminogen activator,1OWK,-219.517,https://www.drugbank.ca/drugs/DB02705
DB03373,Trypsin-1,1QBO,-219.31,https://www.drugbank.ca/drugs/DB03373
DB04246,Trypsin-1,1O38,-213.64,https://www.drugbank.ca/drugs/DB04246
DB04107,Trypsin-1,1OYQ,-212.585,https://www.drugbank.ca/drugs/DB04107
DB03337,Trypsin-1,1BJV,-212.023,https://www.drugbank.ca/drugs/DB03337
DB04758,Coagulation factor VII,1WUN,-211.844,https://www.drugbank.ca/drugs/DB04758
DB01737,Trypsin-1,1V2W,-211.416,https://www.drugbank.ca/drugs/DB01737
DB07944,Prothrombin,1UVT,-210.698,https://www.drugbank.ca/drugs/DB07944
DB04424,Trypsin-1,1F0U,-209.923,https://www.drugbank.ca/drugs/DB04424
DB01737,Trypsin-1,1V2O,-208.308,https://www.drugbank.ca/drugs/DB01737
DB04424,Trypsin-1,1EZQ,-205.904,https://www.drugbank.ca/drugs/DB04424
DB08187,Prothrombin,1TOM,-205.046,https://www.drugbank.ca/drugs/DB08187
DB04767,Coagulation factor VII,1WQV,-203.682,https://www.drugbank.ca/drugs/DB04767
DB07946,Prothrombin,2R2M,-203.587,https://www.drugbank.ca/drugs/DB07946
DB07665,Prothrombin,3C27,-202.875,https://www.drugbank.ca/drugs/DB07665
DB08697,Urokinase-type plasminogen activator,2VIV,-202.098,https://www.drugbank.ca/drugs/DB08697
DB02398,Urokinase-type plasminogen activator,1OWH,-201.106,https://www.drugbank.ca/drugs/DB02398
DB04107,Trypsin-1,1G30,-200.456,https://www.drugbank.ca/drugs/DB04107
DB02354,Trypsin-1,1G36,-200.149,https://www.drugbank.ca/drugs/DB02354
DB02354,Trypsin-1,1G32,-199.834,https://www.drugbank.ca/drugs/DB02354
DB02081,Trypsin-1,1A5H,-198.839,https://www.drugbank.ca/drugs/DB02081
DB03159,Prothrombin,1O5A,-198.628,https://www.drugbank.ca/drugs/DB03159
DB08420,Trypsin-1,1AUJ,-198.567,https://www.drugbank.ca/drugs/DB08420
DB04238,Trypsin-1,1K1I,-197.906,https://www.drugbank.ca/drugs/DB04238
DB01737,Trypsin-1,1V2T,-197.581,https://www.drugbank.ca/drugs/DB01737
DB04246,Trypsin-1,1O37,-197.069,https://www.drugbank.ca/drugs/DB04246
DB06858,Prothrombin,2ZQ2,-196.557,https://www.drugbank.ca/drugs/DB06858
DB07005,Prothrombin,2ZDA,-195.768,https://www.drugbank.ca/drugs/DB07005
DB03476,Urokinase-type plasminogen activator,1U6Q,-194.011,https://www.drugbank.ca/drugs/DB03476
DB07639,Prothrombin,1UVU,-193.792,https://www.drugbank.ca/drugs/DB07639
DB07005,Prothrombin,5MM6,-193.748,https://www.drugbank.ca/drugs/DB07005
DB01977,Urokinase-type plasminogen activator,1OWE,-192.384,https://www.drugbank.ca/drugs/DB01977
DB07074,Coagulation factor XI,1ZSK,-191.832,https://www.drugbank.ca/drugs/DB07074
DB03136,Prothrombin,1C5N,-191.662,https://www.drugbank.ca/drugs/DB03136
DB06865,Prothrombin,1QJ1,-190.689,https://www.drugbank.ca/drugs/DB06865
DB04016,Cathepsin G,1T32,-190.148,https://www.drugbank.ca/drugs/DB04016
DB04792,Trypsin-1,1Y5B,-189.782,https://www.drugbank.ca/drugs/DB04792
DB04593,Coagulation factor VII,1WSS,-189.178,https://www.drugbank.ca/drugs/DB04593
DB02084,Trypsin-1,1O2Z,-188.776,https://www.drugbank.ca/drugs/DB02084
DB07625,Urokinase-type plasminogen activator,2VIQ,-188.759,https://www.drugbank.ca/drugs/DB07625
DB00594,Amiloride-sensitive sodium channel subunit beta,1F5L,-188.751,https://www.drugbank.ca/drugs/DB00594
DB03136,Prothrombin,1C5X,-187.493,https://www.drugbank.ca/drugs/DB03136
DB03213,Trypsin-1,1C2J,-186.176,https://www.drugbank.ca/drugs/DB03213
DB02081,Trypsin-1,3PLP,-184.561,https://www.drugbank.ca/drugs/DB02081
DB03136,Prothrombin,1O5B,-184.259,https://www.drugbank.ca/drugs/DB03136
DB03637,Trypsin-3,1S5S,-183.977,https://www.drugbank.ca/drugs/DB03637
DB03136,Prothrombin,1C5Q,-183.855,https://www.drugbank.ca/drugs/DB03136
DB06853,Prothrombin,2ZHD,-183.665,https://www.drugbank.ca/drugs/DB06853
DB01737,Trypsin-1,3V0X,-183.472,https://www.drugbank.ca/drugs/DB01737
DB08426,Coagulation factor X,1F0S,-183.458,https://www.drugbank.ca/drugs/DB08426
DB03136,Prothrombin,1C5W,-183.394,https://www.drugbank.ca/drugs/DB03136
DB06947,Prothrombin,2ZGX,-182.835,https://www.drugbank.ca/drugs/DB06947
DB03637,Trypsin-3,2A31,-182.69,https://www.drugbank.ca/drugs/DB03637
DB01737,Trypsin-1,1V2R,-182.138,https://www.drugbank.ca/drugs/DB01737
DB04336,Trypsin-1,1BJU,-181.684,https://www.drugbank.ca/drugs/DB04336
DB03136,Prothrombin,1C5R,-181.434,https://www.drugbank.ca/drugs/DB03136
DB01737,Trypsin-1,3UNS,-180.615,https://www.drugbank.ca/drugs/DB01737
DB06866,Prothrombin,1QJ6,-180.314,https://www.drugbank.ca/drugs/DB06866
DB03702,Chymotrypsin-like elastase family member 1,1MMJ,-180.155,https://www.drugbank.ca/drugs/DB03702
DB04790,Trypsin-1,1Y59,-180.077,https://www.drugbank.ca/drugs/DB04790
DB04301,Trypsin-1,1C1W,-179.683,https://www.drugbank.ca/drugs/DB04301
DB03608,Amiloride-sensitive amine oxidase [copper-containing],5TP0,-179.673,https://www.drugbank.ca/drugs/DB03608
DB04606,Coagulation factor VII,1WV7,-179.382,https://www.drugbank.ca/drugs/DB04606
DB07122,Urokinase-type plasminogen activator,2R2W,-178.629,https://www.drugbank.ca/drugs/DB07122
DB07095,Prothrombin,2ZDN,-178.269,https://www.drugbank.ca/drugs/DB07095
DB07212,Coagulation factor XI,1ZSJ,-176.529,https://www.drugbank.ca/drugs/DB07212
DB03876,Urokinase-type plasminogen activator,1C5T,-176.491,https://www.drugbank.ca/drugs/DB03876
DB07985,Trypsin-1,1AZ8,-176.088,https://www.drugbank.ca/drugs/DB07985
DB03876,Urokinase-type plasminogen activator,1C5Y,-175.832,https://www.drugbank.ca/drugs/DB03876
DB04301,Trypsin-1,1C2F,-175.465,https://www.drugbank.ca/drugs/DB04301
DB04125,Trypsin-1,1K1M,-175.216,https://www.drugbank.ca/drugs/DB04125
DB02063,Trypsin-1,1O2X,-174.546,https://www.drugbank.ca/drugs/DB02063
DB07548,Prothrombin,1MU6,-174.227,https://www.drugbank.ca/drugs/DB07548
DB07366,Prothrombin,1AFE,-174.183,https://www.drugbank.ca/drugs/DB07366
DB03555,Trypsin-1,1O5C,-173.832,https://www.drugbank.ca/drugs/DB03555
DB06996,Prothrombin,2ZNK,-173.744,https://www.drugbank.ca/drugs/DB06996
DB01737,Trypsin-1,3UWI,-173.115,https://www.drugbank.ca/drugs/DB01737
DB04269,Trypsin-1,1TYN,-172.453,https://www.drugbank.ca/drugs/DB04269
DB01745,Trypsin-1,1K1J,-171.831,https://www.drugbank.ca/drugs/DB01745
DB04722,Prothrombin,1Z71,-171.706,https://www.drugbank.ca/drugs/DB04722
DB04442,Trypsin-1,1GI7,-171.669,https://www.drugbank.ca/drugs/DB04442
DB04446,Trypsin-1,1C5S,-171.44,https://www.drugbank.ca/drugs/DB04446
DB06850,Prothrombin,2ZQ1,-171.197,https://www.drugbank.ca/drugs/DB06850
DB04311,Trypsin-1,1UTP,-171.133,https://www.drugbank.ca/drugs/DB04311
DB01741,Trypsin-1,1O30,-171.028,https://www.drugbank.ca/drugs/DB01741
DB02288,Trypsin-1,1O3J,-170.47,https://www.drugbank.ca/drugs/DB02288
DB01725,Prothrombin,1O39,-169.677,https://www.drugbank.ca/drugs/DB01725
DB06845,Prothrombin,3BIU,-169.446,https://www.drugbank.ca/drugs/DB06845
DB03173,Trypsin-1,1O2H,-168.71,https://www.drugbank.ca/drugs/DB03173
DB02744,Trypsin-1,1F0T,-168.292,https://www.drugbank.ca/drugs/DB02744
DB04301,Trypsin-1,1C2G,-168.266,https://www.drugbank.ca/drugs/DB04301
DB02288,Trypsin-1,1O3K,-167.921,https://www.drugbank.ca/drugs/DB02288
DB01767,Prothrombin,1C1R,-166.702,https://www.drugbank.ca/drugs/DB01767
DB03595,Trypsin-1,1O3O,-166.044,https://www.drugbank.ca/drugs/DB03595
DB04771,Prothrombin,1YPM,-165.725,https://www.drugbank.ca/drugs/DB04771
DB04470,Trypsin-1,1O2K,-165.648,https://www.drugbank.ca/drugs/DB04470
DB07521,Prothrombin,2BXT,-165.213,https://www.drugbank.ca/drugs/DB07521
DB04109,Trypsin-3,1S85,-164.48,https://www.drugbank.ca/drugs/DB04109
DB01705,Botulinum neurotoxin type B,1XUG,-164.434,https://www.drugbank.ca/drugs/DB01705
DB04470,Trypsin-1,1O2J,-164.098,https://www.drugbank.ca/drugs/DB04470
DB01705,Botulinum neurotoxin type B,1C1V,-164.061,https://www.drugbank.ca/drugs/DB01705
DB07550,Prothrombin,1MUE,-163.904,https://www.drugbank.ca/drugs/DB07550
DB03243,Trypsin-1,1TNH,-163.871,https://www.drugbank.ca/drugs/DB03243
DB02063,Trypsin-1,1O2Y,-163.829,https://www.drugbank.ca/drugs/DB02063
DB07207,Coagulation factor VII,2FLB,-163.536,https://www.drugbank.ca/drugs/DB07207
DB03890,Chymotrypsin-like elastase family member 1,1HV7,-163.275,https://www.drugbank.ca/drugs/DB03890
DB03159,Prothrombin,1O3F,-163.188,https://www.drugbank.ca/drugs/DB03159
DB03159,Prothrombin,1O3G,-163.188,https://www.drugbank.ca/drugs/DB03159
DB06942,Prothrombin,2ZHQ,-162.923,https://www.drugbank.ca/drugs/DB06942
DB07229,Trypsin-1,1O2T,-162.318,https://www.drugbank.ca/drugs/DB07229
DB02063,Trypsin-1,1O2W,-162.285,https://www.drugbank.ca/drugs/DB02063
DB03159,Prothrombin,1O3E,-162.032,https://www.drugbank.ca/drugs/DB03159
DB07022,Coagulation factor XI,1ZRK,-162.032,https://www.drugbank.ca/drugs/DB07022
DB01876,Trypsin-1,1XUI,-161.979,https://www.drugbank.ca/drugs/DB01876
DB02526,Urokinase-type plasminogen activator,1O3P,-161.837,https://www.drugbank.ca/drugs/DB02526
DB01725,Prothrombin,1O3C,-161.286,https://www.drugbank.ca/drugs/DB01725
DB04016,Cathepsin G,1T31,-160.015,https://www.drugbank.ca/drugs/DB04016
DB01725,Prothrombin,1O3D,-159.947,https://www.drugbank.ca/drugs/DB01725
DB03016,Trypsin-1,1O34,-159.904,https://www.drugbank.ca/drugs/DB03016
DB03555,Trypsin-1,1O2R,-159.688,https://www.drugbank.ca/drugs/DB03555
DB03595,Trypsin-1,1O3N,-159.519,https://www.drugbank.ca/drugs/DB03595
DB02063,Trypsin-1,1O2U,-159.338,https://www.drugbank.ca/drugs/DB02063
DB01725,Prothrombin,1O3B,-159.012,https://www.drugbank.ca/drugs/DB01725
DB02526,Urokinase-type plasminogen activator,1O2I,-158.34,https://www.drugbank.ca/drugs/DB02526
DB07549,Prothrombin,1MU8,-158.301,https://www.drugbank.ca/drugs/DB07549
DB07143,Prothrombin,2ZFF,-157.376,https://www.drugbank.ca/drugs/DB07143
DB07165,Prothrombin,2BVX,-156.207,https://www.drugbank.ca/drugs/DB07165
DB06845,Prothrombin,2ZFT,-155.993,https://www.drugbank.ca/drugs/DB06845
DB01876,Trypsin-1,1XUH,-155.478,https://www.drugbank.ca/drugs/DB01876
DB02435,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,1TNG,-154.676,https://www.drugbank.ca/drugs/DB02435
DB02308,Trypsin-3,1S84,-154.65,https://www.drugbank.ca/drugs/DB02308
DB08184,Trypsin-1,2G8T,-154.271,https://www.drugbank.ca/drugs/DB08184
DB08232,Coagulation factor VII,2F9B,-154.096,https://www.drugbank.ca/drugs/DB08232
DB03876,Urokinase-type plasminogen activator,1C5U,-153.836,https://www.drugbank.ca/drugs/DB03876
DB01905,Urokinase-type plasminogen activator,1GI9,-153.063,https://www.drugbank.ca/drugs/DB01905
DB07843,Coagulation factor X,2J38,-151.733,https://www.drugbank.ca/drugs/DB07843
DB07680,Chymase,2HVX,-151.553,https://www.drugbank.ca/drugs/DB07680
DB03213,Trypsin-1,1C2E,-151.07,https://www.drugbank.ca/drugs/DB03213
DB04442,Trypsin-1,1GHZ,-150.946,https://www.drugbank.ca/drugs/DB04442
DB03081,Trypsin-1,1YPK,-150.89,https://www.drugbank.ca/drugs/DB03081
DB07956,Chymotrypsin-like elastase family member 1,1INC,-150.258,https://www.drugbank.ca/drugs/DB07956
DB03865,Prothrombin,1O5E,-150.149,https://www.drugbank.ca/drugs/DB03865
DB04591,Prothrombin,1ZGI,-149.854,https://www.drugbank.ca/drugs/DB04591
DB04697,Prothrombin,1XM1,-149.603,https://www.drugbank.ca/drugs/DB04697
DB07131,Prothrombin,2ZG0,-149.572,https://www.drugbank.ca/drugs/DB07131
DB03595,Trypsin-1,1O3M,-148.661,https://www.drugbank.ca/drugs/DB03595
DB01705,Botulinum neurotoxin type B,1XUK,-148.622,https://www.drugbank.ca/drugs/DB01705
DB06845,Prothrombin,3LJJ,-148.402,https://www.drugbank.ca/drugs/DB06845
DB07368,Trypsin-1,1TX8,-148.326,https://www.drugbank.ca/drugs/DB07368
DB07515,Prothrombin,2BXU,-147.887,https://www.drugbank.ca/drugs/DB07515
DB07091,Prothrombin,2ZDM,-146.734,https://www.drugbank.ca/drugs/DB07091
DB03016,Trypsin-1,1O32,-146.627,https://www.drugbank.ca/drugs/DB03016
DB03016,Trypsin-1,1O31,-146.562,https://www.drugbank.ca/drugs/DB03016
