Drugbank ID,Example Target,PDB ID,Embrace Binding Energy (kJ/mol),Drugbank Link
DB07088,Prothrombin,2ZFQ,-145.263,https://www.drugbank.ca/drugs/DB07088
DB04059,Urokinase-type plasminogen activator,1SQO,-145.227,https://www.drugbank.ca/drugs/DB04059
DB01705,Botulinum neurotoxin type B,1C1S,-145.043,https://www.drugbank.ca/drugs/DB01705
DB06853,Prothrombin,2ZFS,-145.019,https://www.drugbank.ca/drugs/DB06853
DB03082,Urokinase-type plasminogen activator,1SQA,-144.857,https://www.drugbank.ca/drugs/DB03082
DB06850,Prothrombin,3LJO,-144.851,https://www.drugbank.ca/drugs/DB06850
DB06605,Coagulation factor X,2P16,-143.447,https://www.drugbank.ca/drugs/DB06605
DB01767,Prothrombin,1C1Q,-143.042,https://www.drugbank.ca/drugs/DB01767
DB06853,Prothrombin,2ZHW,-142.909,https://www.drugbank.ca/drugs/DB06853
DB03865,Prothrombin,1GJ4,-141.997,https://www.drugbank.ca/drugs/DB03865
DB06929,Prothrombin,2ZI2,-141.438,https://www.drugbank.ca/drugs/DB06929
DB01836,Trypsin-1,1QL8,-141.354,https://www.drugbank.ca/drugs/DB01836
DB07071,Coagulation factor XI,1ZML,-140.964,https://www.drugbank.ca/drugs/DB07071
DB07091,Prothrombin,2ZFR,-140.854,https://www.drugbank.ca/drugs/DB07091
DB07934,Prothrombin,1UVS,-140.619,https://www.drugbank.ca/drugs/DB07934
DB07211,Prothrombin,2JH0,-140.389,https://www.drugbank.ca/drugs/DB07211
DB02459,Complement factor B,1GBT,-139.717,https://www.drugbank.ca/drugs/DB02459
DB02045,Trypsin-1,1JIR,-139.471,https://www.drugbank.ca/drugs/DB02045
DB07133,Prothrombin,2ZF0,-139.425,https://www.drugbank.ca/drugs/DB07133
DB03129,Trypsin-3,1S6F,-138.901,https://www.drugbank.ca/drugs/DB03129
DB06918,Trypsin-1,2G5V,-138.476,https://www.drugbank.ca/drugs/DB06918
DB07095,Prothrombin,2ZHF,-138.264,https://www.drugbank.ca/drugs/DB07095
DB02463,Trypsin-1,1GI6,-137.77,https://www.drugbank.ca/drugs/DB02463
DB07088,Prothrombin,2ZDL,-137.302,https://www.drugbank.ca/drugs/DB07088
DB07027,Prothrombin,2ZDV,-136.839,https://www.drugbank.ca/drugs/DB07027
DB04215,Trypsin-1,1O3I,-135.931,https://www.drugbank.ca/drugs/DB04215
DB02989,Trypsin-1,1O2P,-135.307,https://www.drugbank.ca/drugs/DB02989
DB03046,Urokinase-type plasminogen activator,1SQT,-134.994,https://www.drugbank.ca/drugs/DB03046
DB03159,Prothrombin,1O2G,-134.874,https://www.drugbank.ca/drugs/DB03159
DB01905,Urokinase-type plasminogen activator,1GI5,-133.501,https://www.drugbank.ca/drugs/DB01905
DB03555,Trypsin-1,1O5D,-133.484,https://www.drugbank.ca/drugs/DB03555
DB03608,Amiloride-sensitive amine oxidase [copper-containing],3GY5,-133.4,https://www.drugbank.ca/drugs/DB03608
DB03608,Amiloride-sensitive amine oxidase [copper-containing],3GY6,-132.806,https://www.drugbank.ca/drugs/DB03608
DB04215,Trypsin-1,1O3H,-132.718,https://www.drugbank.ca/drugs/DB04215
DB08072,Urokinase-type plasminogen activator,2VIP,-132.541,https://www.drugbank.ca/drugs/DB08072
DB03202,Chymotrypsin-like elastase family member 1,1EAT,-131.618,https://www.drugbank.ca/drugs/DB03202
DB04442,Trypsin-1,1GHV,-131.259,https://www.drugbank.ca/drugs/DB04442
DB06919,Prothrombin,5MLS,-130.628,https://www.drugbank.ca/drugs/DB06919
DB03643,Trypsin-1,1O2S,-130.4,https://www.drugbank.ca/drugs/DB03643
DB07278,Prothrombin,2JH5,-130.235,https://www.drugbank.ca/drugs/DB07278
DB02541,Trypsin-3,1S83,-130.014,https://www.drugbank.ca/drugs/DB02541
DB03555,Trypsin-1,1O5G,-128.892,https://www.drugbank.ca/drugs/DB03555
DB07491,Trypsin-1,3ITI,-128.799,https://www.drugbank.ca/drugs/DB07491
DB04459,Complement factor D,1DIC,-127.984,https://www.drugbank.ca/drugs/DB04459
DB07957,Chymotrypsin-like elastase family member 1,1JIM,-127.412,https://www.drugbank.ca/drugs/DB07957
DB03016,Trypsin-1,1O33,-127.004,https://www.drugbank.ca/drugs/DB03016
DB02287,Prothrombin,1GHX,-126.441,https://www.drugbank.ca/drugs/DB02287
DB03417,Trypsin-1,1RXP,-126.117,https://www.drugbank.ca/drugs/DB03417
DB02287,Prothrombin,1GI8,-125.797,https://www.drugbank.ca/drugs/DB02287
DB06936,Prothrombin,2ZIQ,-125.416,https://www.drugbank.ca/drugs/DB06936
DB03643,Trypsin-1,1P57,-125.353,https://www.drugbank.ca/drugs/DB03643
DB02585,Trypsin-3,1S6H,-125.336,https://www.drugbank.ca/drugs/DB02585
DB07023,Coagulation factor XI,1ZLR,-125.138,https://www.drugbank.ca/drugs/DB07023
DB02875,Trypsin-1,1O35,-124.866,https://www.drugbank.ca/drugs/DB02875
DB02287,Prothrombin,1GHW,-124.379,https://www.drugbank.ca/drugs/DB02287
DB03865,Prothrombin,1GJ6,-123.753,https://www.drugbank.ca/drugs/DB03865
DB03608,Amiloride-sensitive amine oxidase [copper-containing],3GY2,-123.1,https://www.drugbank.ca/drugs/DB03608
DB07844,Coagulation factor X,2J34,-122.983,https://www.drugbank.ca/drugs/DB07844
DB02366,Trypsin-1,1O2N,-122.972,https://www.drugbank.ca/drugs/DB02366
DB08174,Coagulation factor X,2P95,-122.156,https://www.drugbank.ca/drugs/DB08174
DB03046,Urokinase-type plasminogen activator,4FUI,-121.666,https://www.drugbank.ca/drugs/DB03046
DB02459,Complement factor B,2AH4,-120.369,https://www.drugbank.ca/drugs/DB02459
DB02366,Trypsin-1,1O2L,-120.264,https://www.drugbank.ca/drugs/DB02366
DB01771,Trypsin-1,1O2Q,-120.095,https://www.drugbank.ca/drugs/DB01771
DB02287,Prothrombin,1GI2,-119.516,https://www.drugbank.ca/drugs/DB02287
DB03865,Prothrombin,1GJ7,-119.419,https://www.drugbank.ca/drugs/DB03865
DB07190,Prothrombin,3DUX,-119.351,https://www.drugbank.ca/drugs/DB07190
DB06919,Prothrombin,2ZC9,-119.036,https://www.drugbank.ca/drugs/DB06919
DB01836,Trypsin-1,1V2K,-118.441,https://www.drugbank.ca/drugs/DB01836
DB07277,Prothrombin,2JH6,-117.467,https://www.drugbank.ca/drugs/DB07277
DB06855,Urokinase-type plasminogen activator,1O2O,-115.829,https://www.drugbank.ca/drugs/DB06855
DB02287,Prothrombin,1GI0,-115.177,https://www.drugbank.ca/drugs/DB02287
DB03608,Amiloride-sensitive amine oxidase [copper-containing],3GY8,-114.955,https://www.drugbank.ca/drugs/DB03608
DB02287,Prothrombin,1GI1,-114.828,https://www.drugbank.ca/drugs/DB02287
DB02287,Prothrombin,1GI4,-114.636,https://www.drugbank.ca/drugs/DB02287
DB02287,Prothrombin,1GI3,-114.596,https://www.drugbank.ca/drugs/DB02287
DB03637,Trypsin-3,2A32,-114.419,https://www.drugbank.ca/drugs/DB03637
DB07131,Prothrombin,2ZDK,-114.147,https://www.drugbank.ca/drugs/DB07131
DB08746,Coagulation factor X,1IQM,-114.006,https://www.drugbank.ca/drugs/DB08746
DB01767,Prothrombin,1C1U,-113.113,https://www.drugbank.ca/drugs/DB01767
DB01939,Trypsin-1,1C2K,-112.556,https://www.drugbank.ca/drugs/DB01939
DB07277,Prothrombin,2UWP,-112.131,https://www.drugbank.ca/drugs/DB07277
DB06850,Prothrombin,3BIV,-111.596,https://www.drugbank.ca/drugs/DB06850
DB06901,Chymotrypsin-like elastase family member 2A,1BRU,-110.773,https://www.drugbank.ca/drugs/DB06901
DB07279,Prothrombin,2UUJ,-109.435,https://www.drugbank.ca/drugs/DB07279
DB02063,Trypsin-1,1O2V,-109.205,https://www.drugbank.ca/drugs/DB02063
DB01725,Prothrombin,1GJC,-108.413,https://www.drugbank.ca/drugs/DB01725
DB01725,Prothrombin,1GJB,-108.306,https://www.drugbank.ca/drugs/DB01725
DB06855,Urokinase-type plasminogen activator,1GJ8,-108.097,https://www.drugbank.ca/drugs/DB06855
DB06923,Trypsin-1,2G5N,-106.975,https://www.drugbank.ca/drugs/DB06923
DB03555,Trypsin-1,1O5F,-106.739,https://www.drugbank.ca/drugs/DB03555
DB02366,Trypsin-1,1O2M,-105.273,https://www.drugbank.ca/drugs/DB02366
DB03976,Trypsin-1,1NTP,-105.077,https://www.drugbank.ca/drugs/DB03976
DB08173,Coagulation factor X,2P93,-104.61,https://www.drugbank.ca/drugs/DB08173
DB04563,Trypsin-1,1O3L,-104.206,https://www.drugbank.ca/drugs/DB04563
DB04590,Coagulation factor VII,2BZ6,-103.888,https://www.drugbank.ca/drugs/DB04590
DB08763,Trypsin-1,1MAX,-103.07,https://www.drugbank.ca/drugs/DB08763
DB02459,Complement factor B,3RXJ,-101.253,https://www.drugbank.ca/drugs/DB02459
DB06911,Prothrombin,2ZGB,-100.22,https://www.drugbank.ca/drugs/DB06911
DB03976,Trypsin-1,1GMH,-99.837,https://www.drugbank.ca/drugs/DB03976
DB01836,Trypsin-1,1QL7,-99.797,https://www.drugbank.ca/drugs/DB01836
DB07974,Coagulation factor X,2BQW,-99.544,https://www.drugbank.ca/drugs/DB07974
DB07630,Coagulation factor X,2EI7,-99.349,https://www.drugbank.ca/drugs/DB07630
DB07128,Prothrombin,1ZGV,-98.87,https://www.drugbank.ca/drugs/DB07128
DB03976,Trypsin-1,1TRY,-98.582,https://www.drugbank.ca/drugs/DB03976
DB01836,Trypsin-1,1QL9,-97.972,https://www.drugbank.ca/drugs/DB01836
DB01836,Trypsin-1,1J17,-97.465,https://www.drugbank.ca/drugs/DB01836
DB03976,Trypsin-1,1TRN,-96.658,https://www.drugbank.ca/drugs/DB03976
DB06868,Prothrombin,3DT0,-92.967,https://www.drugbank.ca/drugs/DB06868
DB02435,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,5PAA,-91.894,https://www.drugbank.ca/drugs/DB02435
DB07527,Prothrombin,2C93,-90.895,https://www.drugbank.ca/drugs/DB07527
DB01725,Prothrombin,1O3A,-90.749,https://www.drugbank.ca/drugs/DB01725
DB00302,Plasminogen,6NMB,-89.602,https://www.drugbank.ca/drugs/DB00302
DB08614,Chymotrypsin-like elastase family member 1,1EAS,-88.96,https://www.drugbank.ca/drugs/DB08614
DB07077,Coagulation factor XI,1ZMN,-87.047,https://www.drugbank.ca/drugs/DB07077
DB01725,Prothrombin,1GJ5,-86.57,https://www.drugbank.ca/drugs/DB01725
DB07848,Coagulation factor X,2J2U,-86.101,https://www.drugbank.ca/drugs/DB07848
DB03757,Chymotrypsin-like elastase family member 1,1ELG,-84.009,https://www.drugbank.ca/drugs/DB03757
DB08488,Coagulation factor X,1NFW,-83.307,https://www.drugbank.ca/drugs/DB08488
DB07804,Coagulation factor X,2J94,-82.109,https://www.drugbank.ca/drugs/DB07804
DB07129,Urokinase-type plasminogen activator,2VIN,-81.811,https://www.drugbank.ca/drugs/DB07129
DB06951,Chymotrypsin-like elastase family member 1,1BTU,-81.089,https://www.drugbank.ca/drugs/DB06951
DB06920,Coagulation factor X,2PHB,-80.378,https://www.drugbank.ca/drugs/DB06920
DB07120,Prothrombin,1NO9,-76.084,https://www.drugbank.ca/drugs/DB07120
DB02473,Urokinase-type plasminogen activator,1OWJ,-75.002,https://www.drugbank.ca/drugs/DB02473
DB03058,Complement factor D,1BIO,-74.14,https://www.drugbank.ca/drugs/DB03058
DB06228,Coagulation factor X,5VOF,-72.49,https://www.drugbank.ca/drugs/DB06228
DB07522,Prothrombin,2C8Y,-71.115,https://www.drugbank.ca/drugs/DB07522
DB01977,Urokinase-type plasminogen activator,4FU9,-70.621,https://www.drugbank.ca/drugs/DB01977
DB07847,Coagulation factor X,2CJI,-66.105,https://www.drugbank.ca/drugs/DB07847
DB03729,Urokinase-type plasminogen activator,1FV9,-64.989,https://www.drugbank.ca/drugs/DB03729
DB07809,Prothrombin,2PKS,-64.787,https://www.drugbank.ca/drugs/DB07809
DB01767,Prothrombin,1C1P,-64.596,https://www.drugbank.ca/drugs/DB01767
DB08152,Prothrombin,3EGK,-60.301,https://www.drugbank.ca/drugs/DB08152
DB07605,Coagulation factor X,2D1J,-59.83,https://www.drugbank.ca/drugs/DB07605
DB08061,Prothrombin,1WAY,-59.468,https://www.drugbank.ca/drugs/DB08061
DB08495,Coagulation factor X,1NFY,-59.191,https://www.drugbank.ca/drugs/DB08495
DB04369,Trypsin-3,1S82,-59.03,https://www.drugbank.ca/drugs/DB04369
DB02459,Complement factor B,3DFL,-55.711,https://www.drugbank.ca/drugs/DB02459
DB06878,Prothrombin,2ZFP,-55.335,https://www.drugbank.ca/drugs/DB06878
DB06900,Prostasin,3FVF,-54.345,https://www.drugbank.ca/drugs/DB06900
DB08143,Coagulation factor X,2VWO,-53.879,https://www.drugbank.ca/drugs/DB08143
DB08487,Coagulation factor X,1NFU,-53.84,https://www.drugbank.ca/drugs/DB08487
DB06857,Urokinase-type plasminogen activator,1GJD,-53.19,https://www.drugbank.ca/drugs/DB06857
DB01665,Trypsin-1,2FX6,-51.921,https://www.drugbank.ca/drugs/DB01665
DB06228,Coagulation factor X,2W26,-50.939,https://www.drugbank.ca/drugs/DB06228
DB07211,Prothrombin,2UWO,-50.247,https://www.drugbank.ca/drugs/DB07211
DB04673,Coagulation factor X,1WU1,-48.883,https://www.drugbank.ca/drugs/DB04673
DB07800,Coagulation factor X,3CEN,-48.262,https://www.drugbank.ca/drugs/DB07800
DB06861,Prothrombin,1QHR,-45.535,https://www.drugbank.ca/drugs/DB06861
DB01665,Trypsin-1,2FPZ,-44.838,https://www.drugbank.ca/drugs/DB01665
DB07875,Coagulation factor X,2VWN,-44.251,https://www.drugbank.ca/drugs/DB07875
DB07872,Coagulation factor X,2VVU,-41.471,https://www.drugbank.ca/drugs/DB07872
DB04654,Tryptase beta-2,2FWW,-40.26,https://www.drugbank.ca/drugs/DB04654
DB07083,Prothrombin,3DA9,-40.217,https://www.drugbank.ca/drugs/DB07083
DB08745,Coagulation factor X,1IQL,-37.984,https://www.drugbank.ca/drugs/DB08745
DB04311,Trypsin-1,1TNI,-35.823,https://www.drugbank.ca/drugs/DB04311
DB08062,Prothrombin,1WBG,-34.271,https://www.drugbank.ca/drugs/DB08062
DB07299,Coagulation factor XI,1ZPB,-32.243,https://www.drugbank.ca/drugs/DB07299
DB07105,Prothrombin,2BVR,-25.887,https://www.drugbank.ca/drugs/DB07105
DB06856,Urokinase-type plasminogen activator,1GJ9,-20.649,https://www.drugbank.ca/drugs/DB06856
DB07433,Chymotrypsin-like elastase family member 1,1ELF,-16.613,https://www.drugbank.ca/drugs/DB07433
DB07278,Prothrombin,2UWL,-15.574,https://www.drugbank.ca/drugs/DB07278
DB01665,Trypsin-1,1QA0,-12.396,https://www.drugbank.ca/drugs/DB01665
DB07955,Chymotrypsin-like elastase family member 1,9EST,-6.653,https://www.drugbank.ca/drugs/DB07955
DB08007,Chymotrypsin-like elastase family member 1,2V35,-3.856,https://www.drugbank.ca/drugs/DB08007
DB04654,Tryptase beta-2,2FX4,11.443,https://www.drugbank.ca/drugs/DB04654
DB02398,Urokinase-type plasminogen activator,4FUC,72.084,https://www.drugbank.ca/drugs/DB02398
DB07629,Coagulation factor X,2EI6,5178.903,https://www.drugbank.ca/drugs/DB07629
DB04432,Trypsin-1,1QB6,6162.545,https://www.drugbank.ca/drugs/DB04432
DB04793,Trypsin-1,1Y5U,6195.939,https://www.drugbank.ca/drugs/DB04793
DB07796,Prothrombin,1OYT,6215.68,https://www.drugbank.ca/drugs/DB07796
DB08546,Prothrombin,1VZQ,6254.711,https://www.drugbank.ca/drugs/DB08546
DB01737,Trypsin-1,3PWC,6255.782,https://www.drugbank.ca/drugs/DB01737
DB02269,Trypsin-1,1LQE,7225.573,https://www.drugbank.ca/drugs/DB02269
DB01737,Trypsin-1,3PLK,7269.708,https://www.drugbank.ca/drugs/DB01737
DB07741,Prothrombin,2CN0,11787.997,https://www.drugbank.ca/drugs/DB07741
